state_fips,county_fips,tract_fips,fips,state,totalpopulation,Female,Male,<15,15–17,18–24,25–34,35–44,45–54,55–64,>65,White,Black,Hispanic,Asian,Less_Than_High_School,High_School,No_College,Bachelor,Graduate,<20K,20K–30K,30K–50K,50K–100K,>100K,ratio_poverty,ratio_high_school,ratio_uninsured,ratio_unemploy,median_income,ratio_high_rent_housing,ratio_mortgage_housing,blockgroup_fips,NAME,GEOID
45,45015,45,450150209011,sc,683,0.5461200585651538,0.4538799414348463,0.2298682284040995,0.0878477306002928,0.1039531478770131,0.178623718887262,0.0746705710102489,0.0937042459736456,0.0732064421669106,0.219619326500732,0.7715959004392386,0.1815519765739385,0.0717423133235724,0.0,0.040506329113924,0.5949367088607594,0.6354430379746835,0.0860759493670886,0.0253164556962025,0.0594059405940594,0.1633663366336633,0.3514851485148514,0.2475247524752475,0.1782178217821782,0.0366032210834553,0.5949367088607594,0.027818448023426,0.0323193916349809,44219.0,0.410958904109589,0.3488372093023256,450150209011,Berkeley,45015
45,45015,45,450150209012,sc,1294,0.625193199381762,0.374806800618238,0.204791344667697,0.0278207109737248,0.0734157650695517,0.098145285935085,0.080370942812983,0.0548686244204018,0.098145285935085,0.1723338485316847,0.6483771251931993,0.098145285935085,0.1545595054095827,0.0,0.1508313539192399,0.3194774346793349,0.4703087885985748,0.1508313539192399,0.1021377672209026,0.2749003984063745,0.0876494023904382,0.1952191235059761,0.3745019920318725,0.0258964143426294,0.3153013910355486,0.3028503562945368,0.1221020092735703,0.0051387461459403,42955.0,0.8349056603773585,0.1482758620689655,450150209012,Berkeley,45015
45,45015,45,450150209031,sc,2105,0.4660332541567696,0.5339667458432305,0.1729216152019002,0.0104513064133016,0.0603325415676959,0.0603325415676959,0.0603325415676959,0.0603325415676959,0.0603325415676959,0.209501187648456,0.8570071258907364,0.0603325415676959,0.0294536817102137,0.0,0.0681663258350375,0.2147239263803681,0.2828902522154056,0.0865712338104976,0.1642808452624403,0.1592632719393282,0.0530877573131094,0.3001083423618635,0.2177681473456121,0.2697724810400866,0.1425178147268408,0.1554192229038855,0.0855106888361045,0.035756853396901,48083.0,0.4830917874396135,0.1984282907662082,450150209031,Berkeley,45015
45,45015,45,450150209032,sc,1718,0.5,0.5,0.1688009313154831,0.0244470314318975,0.0739231664726426,0.0739231664726426,0.0739231664726426,0.0541327124563445,0.0739231664726426,0.2636786961583236,0.889988358556461,0.0372526193247962,0.0634458672875436,0.0145518044237485,0.0742285237698081,0.2727272727272727,0.3469557964970809,0.1059216013344453,0.1242702251876563,0.1034482758620689,0.0362068965517241,0.0689655172413793,0.45,0.2672413793103448,0.0746089049338146,0.2043369474562135,0.0849825378346915,0.0214132762312633,81029.0,0.75,0.155511811023622,450150209032,Berkeley,45015
45,45015,45,450150209041,sc,1056,0.4261363636363636,0.5738636363636364,0.137310606060606,0.0397727272727272,0.0662878787878787,0.0890151515151515,0.1202651515151515,0.1126893939393939,0.1202651515151515,0.28125,0.8920454545454546,0.0246212121212121,0.0662878787878787,0.0833333333333333,0.0187734668335419,0.1689612015018773,0.1877346683354192,0.1589486858573216,0.311639549436796,0.0536480686695279,0.0836909871244635,0.1738197424892703,0.3626609442060086,0.3261802575107296,0.0464015151515151,0.1364205256570713,0.1136363636363636,0.0439189189189189,66250.0,0.6341463414634146,0.0755208333333333,450150209041,Berkeley,45015
45,45015,45,450150209042,sc,2621,0.5146890499809234,0.4853109500190767,0.0877527661198016,0.0389164441053033,0.04845478824876,0.04845478824876,0.04845478824876,0.04845478824876,0.04845478824876,0.1514689049980923,0.7180465471194201,0.0038153376573826,0.1381152231972529,0.04845478824876,0.0246062992125984,0.2480314960629921,0.2726377952755905,0.0625,0.1289370078740157,0.0253807106598984,0.082233502538071,0.1015228426395939,0.3279187817258883,0.3279187817258883,0.0053414727203357,0.2249015748031496,0.065623807706982,0.0142729705619982,82066.0,0.5413793103448276,0.1007194244604316,450150209042,Berkeley,45015
45,45015,45,450150209043,sc,1077,0.479108635097493,0.520891364902507,0.308263695450325,0.0,0.0807799442896936,0.117920148560817,0.1123491179201485,0.0194986072423398,0.0677808727948003,0.0,0.3481894150417827,0.117920148560817,0.0928505106778087,0.0,0.0635451505016722,0.2591973244147157,0.3227424749163879,0.2123745819397993,0.1270903010033444,0.1440217391304347,0.171195652173913,0.1385869565217391,0.3722826086956521,0.1739130434782608,0.3073351903435469,0.2591973244147157,0.1439182915506035,0.0700729927007299,60900.0,0.4124629080118694,0.0,450150209043,Berkeley,45015
45,45015,45,450150210001,sc,3049,0.4293210888816005,0.5706789111183995,0.1249590029517874,0.0416530009839291,0.0416530009839291,0.0416530009839291,0.0416530009839291,0.0416530009839291,0.0416530009839291,0.1128238766808789,0.5077074450639554,0.0416530009839291,0.2302394227615611,0.0416530009839291,0.0725299828669331,0.356938892061679,0.4294688749286122,0.0725299828669331,0.1581953169617361,0.1543103448275862,0.1517241379310344,0.2586206896551724,0.2939655172413793,0.0991379310344827,0.2204724409448819,0.3181039406053683,0.1741554608068219,0.0275919732441471,41179.0,0.3930197268588771,0.3033932135728543,450150210001,Berkeley,45015
45,45015,45,450150210002,sc,709,0.4781382228490832,0.5218617771509168,0.1410437235543018,0.0267983074753173,0.0479548660084626,0.1269393511988716,0.0507757404795486,0.1791255289139633,0.1791255289139633,0.2383638928067701,0.8772919605077574,0.1227080394922426,0.0,0.0,0.2284172661870503,0.4982014388489209,0.7266187050359713,0.0503597122302158,0.039568345323741,0.2160493827160493,0.2746913580246913,0.3117283950617284,0.1450617283950617,0.0524691358024691,0.2214386459802538,0.3597122302158273,0.2595204513399153,0.0,30197.0,0.8301886792452831,0.1238532110091743,450150210002,Berkeley,45015
45,45015,45,450150210003,sc,1480,0.4371621621621621,0.5628378378378378,0.1628378378378378,0.0168918918918918,0.0858108108108108,0.0858108108108108,0.0858108108108108,0.0527027027027027,0.0858108108108108,0.204054054054054,0.7135135135135136,0.0858108108108108,0.2391891891891892,0.0,0.125618199802176,0.1958456973293768,0.3214638971315529,0.1216617210682492,0.0415430267062314,0.1239669421487603,0.1074380165289256,0.146694214876033,0.4876033057851239,0.134297520661157,0.1608108108108108,0.1701285855588526,0.4405405405405405,0.041734860883797,54821.0,0.4772727272727273,0.1212121212121212,450150210003,Berkeley,45015
45,45015,45,450159801001,sc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450159801001,Berkeley,45015
45,45017,45,450179501001,sc,2072,0.5193050193050193,0.4806949806949807,0.1032818532818532,0.0082046332046332,0.0612934362934362,0.053088803088803,0.0612934362934362,0.0612934362934362,0.0612934362934362,0.1935328185328185,0.958976833976834,0.0289575289575289,0.0202702702702702,0.0,0.074793875147232,0.3769140164899882,0.4517078916372202,0.074793875147232,0.1065959952885747,0.1807967313585291,0.1052093973442288,0.1317671092951992,0.3227783452502553,0.2339121552604698,0.1278957528957529,0.3392226148409894,0.1254826254826254,0.0124796527400976,55711.0,0.5408805031446541,0.1158536585365853,450179501001,Calhoun,45017
45,45017,45,450179501002,sc,1423,0.4483485593815882,0.5516514406184118,0.1286015460295151,0.0133520730850316,0.0878425860857343,0.0892480674631061,0.0892480674631061,0.0892480674631061,0.0892480674631061,0.2543921293042867,0.4455375966268446,0.0892480674631061,0.1377371749824315,0.0,0.1158759124087591,0.4142335766423358,0.5301094890510949,0.0702554744525547,0.0492700729927007,0.3260188087774294,0.0893416927899686,0.1410658307210031,0.2758620689655172,0.164576802507837,0.302881236823612,0.3458029197080292,0.0442726633872101,0.0338709677419354,46595.0,0.8807947019867549,0.028747433264887,450179501002,Calhoun,45017
45,45017,45,450179501003,sc,1592,0.5125628140703518,0.4874371859296482,0.1683417085427135,0.0087939698492462,0.0571608040201005,0.0797738693467336,0.0797738693467336,0.0690954773869346,0.0797738693467336,0.2405778894472361,0.5226130653266332,0.0797738693467336,0.0973618090452261,0.0,0.1041837571780147,0.365053322395406,0.4692370795734208,0.0894175553732567,0.0328137817883511,0.1422413793103448,0.1954022988505747,0.2399425287356321,0.2341954022988505,0.1882183908045977,0.1774503523382447,0.2772764561115668,0.1708542713567839,0.0566465256797583,45676.0,0.2272727272727272,0.1398026315789473,450179501003,Calhoun,45017
45,45017,45,450179502001,sc,1510,0.5417218543046357,0.4582781456953642,0.0754966887417218,0.0788079470198675,0.0841059602649006,0.0682119205298013,0.0841059602649006,0.0841059602649006,0.0841059602649006,0.2337748344370861,0.6794701986754967,0.0841059602649006,0.0092715231788079,0.0,0.1116974494283201,0.5206684256816183,0.6323658751099385,0.0985048372911169,0.1372031662269129,0.2398042414355628,0.0929853181076672,0.231647634584013,0.2805872756933116,0.1484502446982055,0.1602649006622516,0.4450307827616535,0.1324503311258278,0.0340993328391401,42097.0,0.0,0.1177536231884057,450179502001,Calhoun,45017
45,45017,45,450179502002,sc,1076,0.5548327137546468,0.4451672862453532,0.2509293680297397,0.0157992565055762,0.0306691449814126,0.0920074349442379,0.1180297397769516,0.0566914498141263,0.1180297397769516,0.2230483271375464,0.2574349442379182,0.1180297397769516,0.0799256505576208,0.0,0.167989417989418,0.3267195767195767,0.4947089947089947,0.0925925925925925,0.074074074074074,0.2769857433808554,0.1018329938900203,0.3279022403258655,0.2932790224032586,0.0,0.2755004766444233,0.291005291005291,0.0697026022304832,0.0075566750629722,43094.0,0.1923076923076923,0.1834625322997416,450179502002,Calhoun,45017
45,45017,45,450179502003,sc,1715,0.5935860058309038,0.4064139941690962,0.1236151603498542,0.0740524781341107,0.0740524781341107,0.0029154518950437,0.0740524781341107,0.0740524781341107,0.0740524781341107,0.2139941690962099,0.3002915451895043,0.0740524781341107,0.0,0.0,0.1082474226804123,0.3470790378006873,0.4553264604810996,0.0798969072164948,0.0412371134020618,0.2940340909090909,0.1377840909090909,0.1434659090909091,0.2485795454545454,0.1761363636363636,0.1374549819927971,0.3402061855670103,0.0979591836734693,0.0868366643694004,43292.0,0.2079207920792079,0.2031872509960159,450179502003,Calhoun,45017
45,45017,45,450179502004,sc,669,0.5082212257100149,0.491778774289985,0.2855007473841554,0.0538116591928251,0.1853512705530642,0.1569506726457399,0.1689088191330343,0.0104633781763826,0.0717488789237668,0.1270553064275037,0.312406576980568,0.1898355754857997,0.0209267563527653,0.0,0.0943396226415094,0.4025157232704403,0.4968553459119497,0.050314465408805,0.0251572327044025,0.2711864406779661,0.1807909604519774,0.2994350282485876,0.2090395480225988,0.03954802259887,0.3527653213751868,0.4025157232704403,0.1509715994020926,0.0774058577405857,37682.0,0.75,0.1475409836065573,450179502004,Calhoun,45017
45,45017,45,450179502005,sc,1076,0.5529739776951673,0.4470260223048327,0.1282527881040892,0.0148698884758364,0.053903345724907,0.1180297397769516,0.1013011152416356,0.0994423791821561,0.1180297397769516,0.3828996282527881,0.7425650557620818,0.1180297397769516,0.0,0.0037174721189591,0.0891203703703703,0.1770833333333333,0.2662037037037037,0.1469907407407407,0.2337962962962963,0.1810154525386313,0.0110375275938189,0.1986754966887417,0.3951434878587196,0.2141280353200883,0.1151832460732984,0.1712962962962963,0.0418215613382899,0.0225563909774436,69141.0,0.0,0.0823244552058111,450179502005,Calhoun,45017
45,45017,45,450179504001,sc,428,0.5397196261682243,0.4602803738317757,0.0887850467289719,0.02803738317757,0.072429906542056,0.0747663551401869,0.116822429906542,0.0327102803738317,0.2733644859813084,0.4719626168224299,0.5677570093457944,0.2967289719626168,0.02803738317757,0.0,0.0259365994236311,0.5014409221902018,0.5273775216138329,0.1239193083573487,0.0576368876080691,0.1435643564356435,0.0,0.2128712871287128,0.3069306930693069,0.3366336633663366,0.0607476635514018,0.446685878962536,0.0233644859813084,0.0,80400.0,0.0,0.1948051948051948,450179504001,Calhoun,45017
45,45017,45,450179504002,sc,1616,0.4721534653465346,0.5278465346534653,0.2128712871287128,0.0532178217821782,0.0389851485148514,0.078589108910891,0.0773514851485148,0.0358910891089108,0.078589108910891,0.1967821782178218,0.4201732673267326,0.078589108910891,0.0,0.0,0.1177015755329008,0.3308619091751621,0.448563484708063,0.1177015755329008,0.0611677479147358,0.3367697594501718,0.1099656357388316,0.2061855670103092,0.3024054982817869,0.0446735395189003,0.3805693069306931,0.3225208526413345,0.0247524752475247,0.0225752508361204,36310.0,0.8058823529411765,0.0315533980582524,450179504002,Calhoun,45017
45,45017,45,450179504003,sc,855,0.5415204678362573,0.4584795321637427,0.2304093567251462,0.0,0.0374269005847953,0.1485380116959064,0.0994152046783625,0.1485380116959064,0.1052631578947368,0.2795321637426901,0.6631578947368421,0.1485380116959064,0.0,0.0,0.1421725239616613,0.2955271565495208,0.4376996805111821,0.1661341853035143,0.2140575079872204,0.2244318181818181,0.09375,0.0710227272727272,0.3636363636363636,0.2471590909090909,0.1228070175438596,0.2763578274760383,0.0912280701754386,0.0,59167.0,,0.1363636363636363,450179504003,Calhoun,45017
45,45017,45,450179504004,sc,631,0.4833597464342313,0.5166402535657686,0.2218700475435816,0.0,0.0301109350237717,0.0919175911251981,0.1695721077654516,0.126782884310618,0.0919175911251981,0.4183835182250396,0.6354992076069731,0.2012678288431061,0.0538827258320126,0.0,0.1779661016949152,0.2542372881355932,0.4322033898305085,0.2542372881355932,0.1271186440677966,0.2910958904109589,0.1780821917808219,0.1575342465753424,0.1746575342465753,0.1986301369863013,0.2754590984974958,0.2372881355932203,0.0618066561014263,0.0142566191446028,33846.0,0.5194805194805194,0.1395348837209302,450179504004,Calhoun,45017
45,45019,45,450190001001,sc,707,0.6463932107496464,0.3536067892503536,0.2956152758132956,0.0,0.1258840169731258,0.1796322489391796,0.0254596888260254,0.1796322489391796,0.0268741159830268,0.2164073550212164,0.7991513437057991,0.1796322489391796,0.0099009900990099,0.0,0.0,0.0513447432762836,0.0513447432762836,0.3105134474327628,0.7188264058679706,0.1283582089552238,0.1313432835820895,0.0805970149253731,0.1402985074626865,0.5194029850746269,0.1456859971711457,0.0513447432762836,0.0311173974540311,0.0562248995983935,104531.0,0.4973821989528796,0.1041666666666666,450190001001,Charleston,45019
45,45019,45,450190001002,sc,672,0.5104166666666666,0.4895833333333333,0.1279761904761904,0.0446428571428571,0.0550595238095238,0.1473214285714285,0.0669642857142857,0.1473214285714285,0.1889880952380952,0.2232142857142857,1.0,0.0,0.09375,0.0,0.1001926782273603,0.0385356454720616,0.1387283236994219,0.2447013487475915,0.51252408477842,0.0927152317880794,0.0496688741721854,0.0364238410596026,0.2913907284768212,0.5298013245033113,0.1011904761904761,0.0134874759152215,0.0,0.0136518771331058,127569.0,0.4426229508196721,0.3236514522821577,450190001002,Charleston,45019
45,45019,45,450190001003,sc,588,0.4693877551020408,0.5306122448979592,0.0765306122448979,0.0,0.1683673469387755,0.1496598639455782,0.0,0.1139455782312925,0.2159863945578231,0.2738095238095238,0.9812925170068028,0.0,0.1394557823129251,0.0,0.0,0.0382882882882882,0.0382882882882882,0.286036036036036,0.5247747747747747,0.1893939393939394,0.0227272727272727,0.0,0.1477272727272727,0.6401515151515151,0.1709090909090909,0.0135135135135135,0.0,0.0,,0.1290322580645161,0.0544554455445544,450190001003,Charleston,45019
45,45019,45,450190002001,sc,613,0.5579119086460033,0.4420880913539967,0.0799347471451876,0.065252854812398,0.0897226753670473,0.0505709624796084,0.0342577487765089,0.2071778140293637,0.1060358890701468,0.5122349102773246,0.9543230016313212,0.030995106035889,0.0081566068515497,0.0146818923327895,0.0319829424307036,0.0810234541577825,0.1130063965884861,0.2707889125799573,0.4392324093816631,0.1417624521072797,0.0191570881226053,0.1187739463601532,0.10727969348659,0.6130268199233716,0.0831946755407653,0.0810234541577825,0.0228384991843393,0.0,155625.0,0.6078431372549019,0.2142857142857142,450190002001,Charleston,45019
45,45019,45,450190002002,sc,678,0.5958702064896755,0.4041297935103244,0.1179941002949852,0.0058997050147492,0.0029498525073746,0.0899705014749262,0.0427728613569321,0.0825958702064896,0.1755162241887905,0.6135693215339233,0.9690265486725664,0.0221238938053097,0.0,0.0088495575221238,0.0,0.0422297297297297,0.0422297297297297,0.214527027027027,0.3412162162162162,0.0,0.0139664804469273,0.159217877094972,0.1536312849162011,0.5670391061452514,0.0088495575221238,0.0422297297297297,0.0,0.0,150000.0,0.4927536231884058,0.259515570934256,450190002002,Charleston,45019
45,45019,45,450190004001,sc,1159,0.6686798964624676,0.3313201035375323,0.1216566005176876,0.0120793787748058,0.1095772217428818,0.0733390854184641,0.0207075064710957,0.0742018981880931,0.0517687661777394,0.2899050905953408,0.6790336496980155,0.1095772217428818,0.0224331320103537,0.0,0.1530612244897959,0.1795918367346938,0.3326530612244898,0.2591836734693877,0.2897959183673469,0.4831223628691983,0.1983122362869198,0.0421940928270042,0.1160337552742616,0.160337552742616,0.56353591160221,0.1265306122448979,0.0672993960310612,0.0392927308447937,20588.0,0.5047846889952153,0.1607142857142857,450190004001,Charleston,45019
45,45019,45,450190004002,sc,1965,0.5287531806615776,0.4712468193384224,0.0,0.0167938931297709,0.0646310432569974,0.0300254452926208,0.0295165394402035,0.0274809160305343,0.0427480916030534,0.1669211195928753,0.8025445292620865,0.0646310432569974,0.026972010178117,0.0223918575063613,0.0932203389830508,0.1271186440677966,0.2203389830508474,0.2690677966101695,0.3008474576271186,0.3967889908256881,0.0986238532110091,0.055045871559633,0.2798165137614679,0.1697247706422018,0.4214463840399002,0.1271186440677966,0.0381679389312977,0.0138178096212896,38056.0,0.8207547169811321,0.135593220338983,450190004002,Charleston,45019
45,45019,45,450190005001,sc,711,0.6146272855133614,0.3853727144866385,0.0562587904360056,0.0,0.1786216596343178,0.1518987341772152,0.0478199718706047,0.0773558368495077,0.1786216596343178,0.2756680731364275,0.9254571026722924,0.0745428973277074,0.0436005625879043,0.0,0.0,0.0158371040723981,0.0158371040723981,0.2873303167420814,0.3416289592760181,0.2597765363128491,0.0,0.1452513966480447,0.2150837988826815,0.3798882681564245,0.2742616033755274,0.0158371040723981,0.030942334739803,0.0104321907600596,82703.0,0.6645161290322581,0.1133004926108374,450190005001,Charleston,45019
45,45019,45,450190005002,sc,1078,0.4471243042671614,0.5528756957328386,0.0974025974025974,0.0092764378478664,0.1178107606679035,0.1178107606679035,0.0927643784786641,0.0575139146567718,0.0918367346938775,0.2625231910946197,0.9925788497217068,0.0074211502782931,0.0194805194805194,0.0,0.0,0.0250783699059561,0.0250783699059561,0.1990595611285266,0.4231974921630094,0.1882086167800453,0.1360544217687075,0.0090702947845804,0.2607709750566893,0.4058956916099773,0.235621521335807,0.0250783699059561,0.0083487940630797,0.0092497430626927,80536.0,0.6007751937984496,0.180327868852459,450190005002,Charleston,45019
45,45019,45,450190006001,sc,1182,0.4602368866328257,0.5397631133671743,0.0338409475465313,0.0050761421319796,0.1074450084602368,0.1074450084602368,0.0617597292724196,0.032994923857868,0.0321489001692047,0.149746192893401,0.8485617597292724,0.0676818950930626,0.0177664974619289,0.0676818950930626,0.0121212121212121,0.0545454545454545,0.0666666666666666,0.1924242424242424,0.2545454545454545,0.2845528455284553,0.073170731707317,0.1443089430894309,0.1727642276422764,0.3252032520325203,0.3960481099656357,0.0409090909090909,0.0194585448392555,0.0158311345646438,49375.0,0.5391566265060241,0.18125,450190006001,Charleston,45019
45,45019,45,450190007001,sc,1595,0.6332288401253918,0.3667711598746082,0.0050156739811912,0.0025078369905956,0.0796238244514106,0.0796238244514106,0.0338557993730407,0.0282131661442006,0.070846394984326,0.1492163009404388,0.7398119122257053,0.0796238244514106,0.0332288401253918,0.0156739811912225,0.043076923076923,0.1353846153846153,0.1784615384615384,0.1953846153846153,0.3615384615384615,0.383367139959432,0.1399594320486815,0.0649087221095334,0.1237322515212981,0.2068965517241379,0.512987012987013,0.1353846153846153,0.0420062695924764,0.0151228733459357,23875.0,0.8126463700234192,0.106060606060606,450190007001,Charleston,45019
45,45019,45,450190007002,sc,963,0.7736240913811008,0.2263759086188992,0.0,0.0103842159916926,0.1318795430944963,0.0913811007268951,0.0072689511941848,0.0,0.0,0.0228452751817237,0.8598130841121495,0.0581516095534787,0.0207684319833852,0.0197300103842159,0.0,0.0,0.0,0.7,0.2727272727272727,0.5891891891891892,0.027027027027027,0.0162162162162162,0.1621621621621621,0.2054054054054054,0.6839378238341969,0.0,0.0103842159916926,0.0269989615784008,17708.0,0.5448275862068965,0.35,450190007002,Charleston,45019
45,45019,45,450190009001,sc,308,0.4772727272727273,0.5227272727272727,0.0357142857142857,0.0,0.2012987012987013,0.3506493506493506,0.1071428571428571,0.0227272727272727,0.1818181818181818,0.1525974025974026,0.5194805194805194,0.4123376623376623,0.0,0.0,0.1489361702127659,0.2723404255319149,0.4212765957446808,0.3574468085106383,0.0723404255319148,0.2130177514792899,0.0650887573964497,0.3491124260355029,0.2307692307692307,0.1420118343195266,0.1331168831168831,0.2723404255319149,0.2077922077922078,0.1043771043771043,38542.0,0.3951612903225806,0.1777777777777777,450190009001,Charleston,45019
45,45019,45,450190009002,sc,1096,0.531021897810219,0.468978102189781,0.1797445255474452,0.0127737226277372,0.1158759124087591,0.1158759124087591,0.1012773722627737,0.1158759124087591,0.1158759124087591,0.0848540145985401,0.4434306569343065,0.1158759124087591,0.0182481751824817,0.0045620437956204,0.1601255886970172,0.1491365777080062,0.3092621664050236,0.1993720565149136,0.1789638932496075,0.1786600496277915,0.0496277915632754,0.1761786600496278,0.3598014888337469,0.2357320099255583,0.3658759124087591,0.1287284144427001,0.1085766423357664,0.0456062291434927,64076.0,0.4259927797833935,0.4047619047619047,450190009002,Charleston,45019
45,45019,45,450190010001,sc,1094,0.4661791590493601,0.5338208409506399,0.026508226691042,0.0,0.1160877513711151,0.1160877513711151,0.1051188299817184,0.0676416819012797,0.0795246800731261,0.1691042047531992,0.6937842778793418,0.1160877513711151,0.0100548446069469,0.0127970749542961,0.0857142857142857,0.1385714285714285,0.2242857142857142,0.1814285714285714,0.1771428571428571,0.3073394495412844,0.1169724770642201,0.1766055045871559,0.1513761467889908,0.2477064220183486,0.3225806451612903,0.1385714285714285,0.0703839122486288,0.0751173708920187,40893.0,0.3519163763066202,0.1610738255033557,450190010001,Charleston,45019
45,45019,45,450190010002,sc,1488,0.489247311827957,0.510752688172043,0.0745967741935483,0.0,0.0853494623655913,0.0853494623655913,0.0611559139784946,0.0248655913978494,0.0295698924731182,0.0194892473118279,0.7708333333333334,0.0853494623655913,0.0,0.043010752688172,0.0345368916797488,0.1805337519623233,0.2150706436420722,0.1993720565149136,0.1821036106750392,0.2208333333333333,0.0854166666666666,0.1770833333333333,0.3,0.2166666666666666,0.4677419354838709,0.1601255886970172,0.0248655913978494,0.0,51429.0,0.4386422976501306,0.0,450190010002,Charleston,45019
45,45019,45,450190011001,sc,856,0.5373831775700935,0.4626168224299065,0.0373831775700934,0.0116822429906542,0.1483644859813084,0.1483644859813084,0.0303738317757009,0.1039719626168224,0.116822429906542,0.1343457943925233,0.6074766355140186,0.1483644859813084,0.0175233644859813,0.0,0.0626003210272873,0.2022471910112359,0.2648475120385232,0.203852327447833,0.1412520064205457,0.2633136094674556,0.0266272189349112,0.2189349112426035,0.3195266272189349,0.1715976331360946,0.264018691588785,0.2022471910112359,0.1308411214953271,0.0,49250.0,0.3131868131868132,0.4166666666666667,450190011001,Charleston,45019
45,45019,45,450190011002,sc,604,0.4304635761589404,0.5695364238410596,0.0248344370860927,0.0,0.2069536423841059,0.2102649006622516,0.0612582781456953,0.0927152317880794,0.1605960264900662,0.2864238410596026,0.6572847682119205,0.2102649006622516,0.0,0.0,0.0646551724137931,0.1875,0.2521551724137931,0.2737068965517241,0.1508620689655172,0.0716981132075471,0.0377358490566037,0.2754716981132075,0.2641509433962264,0.350943396226415,0.1241721854304635,0.1551724137931034,0.0960264900662251,0.0424448217317487,59766.0,0.2153846153846154,0.5037037037037037,450190011002,Charleston,45019
45,45019,45,450190011003,sc,1258,0.5015898251192369,0.4984101748807631,0.2837837837837837,0.0349761526232114,0.0699523052464228,0.1009538950715421,0.1009538950715421,0.005564387917329,0.0262321144674085,0.12241653418124,0.1319554848966613,0.1009538950715421,0.0,0.0039745627980922,0.2106135986733001,0.3698175787728026,0.5804311774461028,0.1227197346600331,0.0298507462686567,0.4643584521384928,0.0162932790224032,0.0896130346232179,0.1283095723014256,0.0936863543788187,0.7655007949125596,0.2902155887230514,0.0373608903020667,0.0721088435374149,11331.0,0.4824355971896955,0.4375,450190011003,Charleston,45019
45,45019,45,450190015001,sc,1020,0.4794117647058823,0.5205882352941177,0.1029411764705882,0.0137254901960784,0.0117647058823529,0.1245098039215686,0.1245098039215686,0.096078431372549,0.1245098039215686,0.2058823529411764,0.4411764705882353,0.1245098039215686,0.0245098039215686,0.0,0.0607424071991001,0.1844769403824522,0.2452193475815523,0.1428571428571428,0.2744656917885264,0.1155555555555555,0.1311111111111111,0.1266666666666666,0.32,0.3066666666666666,0.1303921568627451,0.1732283464566929,0.0617647058823529,0.0592105263157894,63750.0,0.2075471698113207,0.2439862542955326,450190015001,Charleston,45019
45,45019,45,450190015002,sc,441,0.6145124716553289,0.3854875283446712,0.1587301587301587,0.0226757369614512,0.1269841269841269,0.2630385487528344,0.1405895691609977,0.1179138321995464,0.0839002267573696,0.1360544217687075,0.5804988662131519,0.2879818594104308,0.0158730158730158,0.0,0.0491803278688524,0.3573770491803278,0.4065573770491803,0.3377049180327869,0.1770491803278688,0.2072538860103626,0.1088082901554404,0.1917098445595854,0.3264248704663212,0.1658031088082901,0.1405895691609977,0.3573770491803278,0.0272108843537414,0.0692520775623268,44531.0,0.358974358974359,0.1578947368421052,450190015002,Charleston,45019
45,45019,45,450190016001,sc,772,0.5518134715025906,0.4481865284974093,0.1800518134715026,0.0207253886010362,0.0181347150259067,0.1645077720207254,0.1645077720207254,0.0751295336787564,0.0854922279792746,0.160621761658031,0.7422279792746114,0.1645077720207254,0.0142487046632124,0.0,0.0082918739635157,0.132669983416252,0.1409618573797678,0.2106135986733001,0.4295190713101161,0.0944055944055944,0.0,0.0454545454545454,0.3041958041958042,0.5559440559440559,0.0816062176165803,0.1061359867330016,0.0,0.0,125385.0,0.3333333333333333,0.10546875,450190016001,Charleston,45019
45,45019,45,450190016002,sc,1090,0.5211009174311927,0.4788990825688073,0.1587155963302752,0.0110091743119266,0.0880733944954128,0.1165137614678899,0.1165137614678899,0.081651376146789,0.1155963302752293,0.218348623853211,0.6394495412844037,0.1165137614678899,0.0697247706422018,0.0091743119266055,0.0519159456118665,0.1940667490729295,0.245982694684796,0.1569839307787391,0.2707045735475896,0.0875,0.1275,0.1175,0.29,0.3775,0.084870848708487,0.1940667490729295,0.0908256880733945,0.0088397790055248,76364.0,0.3517241379310344,0.2078431372549019,450190016002,Charleston,45019
45,45019,45,450190019011,sc,1638,0.4902319902319902,0.5097680097680097,0.1617826617826618,0.0329670329670329,0.0219780219780219,0.0775335775335775,0.0775335775335775,0.0775335775335775,0.0775335775335775,0.1800976800976801,0.8547008547008547,0.0775335775335775,0.0189255189255189,0.0079365079365079,0.0750798722044728,0.0918530351437699,0.1669329073482428,0.1014376996805111,0.2651757188498402,0.0947521865889212,0.0991253644314868,0.0670553935860058,0.2536443148688047,0.4854227405247813,0.0439560439560439,0.0918530351437699,0.0372405372405372,0.017530487804878,97361.0,0.4941860465116279,0.1770428015564202,450190019011,Charleston,45019
45,45019,45,450190019012,sc,773,0.5433376455368694,0.4566623544631306,0.1164294954721862,0.0219922380336351,0.0245795601552393,0.1461836998706339,0.1552393272962483,0.1642949547218628,0.0983182406209573,0.3738680465717982,0.9508408796895214,0.0232858990944372,0.0,0.0,0.0911901081916537,0.2179289026275115,0.3091190108191654,0.19629057187017,0.231839258114374,0.0986301369863013,0.0246575342465753,0.2219178082191781,0.1726027397260274,0.4821917808219178,0.0789133247089262,0.1576506955177743,0.0957309184993531,0.0133333333333333,95179.0,0.1785714285714285,0.2912621359223301,450190019012,Charleston,45019
